,,,,,,,,,,,,,"Normalised abundance",,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","Chromatographic peak width (min)","Identifications","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","Compound Link"
"6.25_537.2194m/z",,"537.219381173077","1","6.25398333333333","3.08105","0","279.921010065645","Alkaline","Filter Blank","100 - 39.1 - 21.1 - 8.86","192235.690617277","73.24","46057.5439842246","10459.9011394793","686.74977477466","21931.1041639981","162648.82037665","55123.5979289815","92675.3606914635","291796.02054309","9397.38948681317","401.015320181894","37.9369814991911","20220.9384520815","250334.448262977","55123.5979289815","58154.7634028885","270842.808780036",,,,,,,,,,
"6.25_379.2323m/z",,"379.232307104845","1","6.25398333333333","0.139433333333333","0","Infinity","Solvent","Filter Blank","100 - 23.3","7786.61869600095","5.28","7786.61869600095","1.24872978879723","0","6065.90571394076","6536.2317188621","2092.24255212128","679.199968691113","788.095793880586","1588.74925455611","0.0478742360370068","0","5592.89241346454","10059.9804982983","2092.24255212128","426.205122783183","731.504418754847",,,,,,,,,,
"6.25_187.3461m/z",,"187.346059778387","1","6.25398333333333","0.104183333333333","0","Infinity","SPE Blank","Solvent","100","27401.0407829477","---","0","27401.0407829477","0","0","0","0","0","0","0","1050.51061155994","0","0","0","0","0","0",,,,,,,,,,
"6.27_209.0799m/z",,"209.079907792546","1","6.2716","0.340549999999999","0","67359.0399899418","SPE Blank","Solvent","100 - 13.9","463800.760645696","0.49","6.88550134792526","463800.760645696","1416.24589929452","2550.01337233355","2532.49180708681","3561.77983529975","2911.70430285826","5179.11800245413","1.4048890231879","17781.3545320179","78.2353288684676","2351.16586325771","3897.78381293813","3561.77983529975","1827.12506936584","4807.21726148689",,,,,,,,,,
"6.27_187.2064m/z",,"187.206369641718","1","6.2716","0.15705","0","Infinity","SPE Blank","Solvent","100 - 0.628","81392.1662133334","---","0","81392.1662133334","0","0","0","0","0","0","0","3120.44111689976","0","0","0","0","0","0",,,,,,,,,,
"6.28_213.9636m/z",,"213.963595957514","1","6.28041666666667","0.165866666666667","0","Infinity","SPE Blank","Filter Blank","100 - 9.9","95000.4208215934","141.42","58.5977434232001","95000.4208215934","0","0","31.5505878781333","0","0","0","11.9560395618309","3642.15910506038","0","0","48.5598296412788","0","0","0",,,,,,,,,,
"6.29_329.0935m/z",,"329.093514392373","1","6.28921666666667","0.0969166666666661","0","17.6011115889825","Hyperalkaline","SPE Blank","100 - 22.7","17570.8325599404","26.55","2284.04384472802","998.27970927353","2950.20634744079","2594.17552001141","32547.4895998694","5146.69793070421","5551.88246098666","8118.76328573364","466.026795115676","38.2723939650296","162.973367786516","2391.88429053926","50094.1711871031","5146.69793070421","3483.86462755969","7535.77327077912",,,,,,,,,,
"6.30_201.1139m/z",,"201.113863305152","1","6.29803333333333","1.40471666666667","0","18.9861733116214","SPE Blank","Alkaline","100 - 27.6","314577.417680785","3.10","58807.0021466453","314577.417680785","28059.6292609589","19753.0355660533","18906.2436411233","17235.0685386641","13522.5763203287","19614.9509230609","11998.7358403907","12060.3782187882","1550.05167128952","18212.7134792708","29098.791246478","17235.0685386641","8485.55884367498","18206.4456951697",,,,,,,,,,
"6.30_273.0429m/z",,"273.042931105717","1","6.29803333333333","0.0865833333333335","0","Infinity","Hyperalkaline","Solvent","100 - 13.1","3902.55086001","102.72","0","0","0","446.802961035351","7358.29875898464","0.0952063828450571","14.5005848387156","91.4682564137656","0","0","0","411.961710078191","11325.2322132981","0.0952063828450571","9.09926947364654","84.9001279565376",,,,,,,,,,
"6.31_181.1230m/z",,"181.123000421393","1","6.30685","0.14825","0","18.0088649725068","Filter Blank","Alkaline","100 - 55.7","22046.6530351843","40.38","2531.02485028358","7230.11930196286","22046.6530351843","3425.71847729776","6359.45213310208","2110.23448201419","874.625797033969","1573.79647375787","516.419771038259","277.1908231414","1217.88677482903","3158.58435423928","9787.8972457858","2110.23448201419","548.836885155586","1460.78571122169",,,,,,,,,,
"6.32_173.1176m/z",,"173.11758579509","1","6.31565","0.165866666666667","0","13980.5742401178","SPE Blank","Hyperalkaline","100 - 10.5","203088.910438904","82.61","124.528521178327","203088.910438904","2602.41187760085","23.0122883770419","6.04072574824796","34.1586932303036","74.1252503961021","0.192019676549628","25.408280913338","7786.09313406028","143.760733356212","21.2178129944591","9.29734223582913","34.1586932303036","46.5143741206098","0.178231178207776",,,,,,,,,,
"6.33_477.1652m/z",,"477.165164360821","1","6.33173333333333","0.654683333333333","0","Infinity","Alkaline","Filter Blank","100 - 31.3","82089.2429313501","72.38","1622.3089550983","1402.07527574495","0","5448.48229328114","108275.377117725","33215.8641222319","40074.1460586337","124104.339804066","331.009163758828","53.7532485369139","0","5023.61505767472","166647.730542795","33215.8641222319","25146.9480693082","115192.688069444",,,,,,,,,,
"6.33_321.1515m/z",,"321.151539052294","1","6.33173333333333","0.104183333333333","0","5.65063838016281","Contact","SPE Blank","100 - 11.3","7757.02342415718","61.58","3963.17901991812","1372.76939387752","1391.47549040892","1107.53663037497","4043.28988436913","7757.02342415718","1730.11616818339","4399.09482294323","808.630544192576","52.6297094667479","76.8669781559702","1021.1720243891","6223.06844910958","7757.02342415718","1085.66608934153","4083.20578093598",,,,,,,,,,
"6.35_145.0865m/z",,"145.086480482146","1","6.34936666666667","0.3846","0","13.5979696067818","SPE Blank","Hyperalkaline","100 - 8.37","98068.4072790902","66.56","12144.3592646475","98068.4072790902","14397.8092956122","10750.2803025565","3673.69770518665","10483.0531246642","19433.3140192629","6994.57579598181","2477.8844941617","3759.78063466769","795.354356040009","9911.98412606466","5654.22537945988","10483.0531246642","12194.6089067487","6492.31114009937",,,,,,,,,,
"6.36_403.1284m/z",,"403.128433701969","1","6.35816666666667","0.121816666666667","0","90.0872007071463","Hyperalkaline","Solvent","100 - 19.5 - 17.7","32599.2169376464","57.97","361.862913729768","10789.3368130347","1550.15379212665","1339.55434853186","63858.8795267609","5457.57720212116","5739.67104634282","13712.7338067718","73.8330020879197","413.645339371229","85.6325810257548","1235.09723141741","98285.8488368023","5457.57720212116","3601.70393964512","12728.0534304976",,,,,,,,,,
"6.37_196.0983m/z",,"196.098323156331","1","6.36698333333333","0.322933333333333","0","4.69959324519602","Hyperalkaline","SPE Blank","100 - 50.4","6721.64206475526","30.66","2270.81626186198","1430.26038937012","2611.51937282407","8179.08000504738","5264.20412446315","2658.99241822923","2423.65552013203","6046.19487817337","463.327894188526","54.8338192052256","144.263843645401","7541.28347300515","8102.18993282264","2658.99241822923","1520.86932591098","5612.03130936504",,,,,,,,,,
"6.38_433.1493m/z",,"433.149295111716","1","6.3758","1.63226666666667","0","21.923312824437","Alkaline","Filter Blank","100 - 38","179231.34021566","63.72","71582.6858344333","56379.2472424596","8175.37667098734","25014.684732668","90834.0744574444","81115.2987530694","98477.306701826","259985.373729494","14605.4331409586","2161.48714821167","451.618806308212","23064.0644718588","139803.644810491","81115.2987530694","61795.5455373361","241316.412511614",,,,,,,,,,
"6.38_294.8427m/z",,"294.842662634096","1","6.3758","0.0528666666666666","0","Infinity","SPE Blank","Solvent","100 - 6.89","84473.5246309403","---","0","84473.5246309403","0","0","0","0","0","0","0","3238.57530535475","0","0","0","0","0","0",,,,,,,,,,
"6.39_137.0240m/z",,"137.023983143757","1","6.39341666666667","0.208383333333334","0","14.5623389293845","Hyperalkaline","Solvent","100 - 11.7","11445.9516327233","35.53","785.996788580934","4207.74241799147","1563.54582661738","6318.88097412211","16573.0222913245","997.732928126215","1436.55597256561","2400.59417141168","160.371511781204","161.317889193529","86.372375028422","5826.1409142137","25507.7066144179","997.732928126215","901.453979528508","2228.21293764049",,,,,,,,,,
"6.40_329.0023m/z",,"329.002315058961","1","6.40223333333333","0.0352500000000004","0","Infinity","SPE Blank","Solvent","100 - 15.9","117597.125577663","---","0","117597.125577663","0","0","0","0","0","0","0","4508.47941459079","0","0","0","0","0","0",,,,,,,,,,
"6.41_642.2845m/z",,"642.284521494447","1","6.41103333333333","0.105733333333333","0","Infinity","Hyperalkaline","Solvent","100 - 40.3","7537.99647666214","66.78","0","0","0","242.936172372092","14833.0567809522","696.96455585556","740.21609477782","2064.71765359973","0","0","0","223.992251032416","22829.7080588367","696.96455585556","464.493383544817","1916.45495232549",,,,,,,,,,
"6.42_329.0932m/z",,"329.093240326097","1","6.41985","0.165866666666666","0","4.44002849497386","SPE Blank","Contact","100 - 29.4","15992.4047856273","21.77","7793.13359646123","15992.4047856273","3798.31354817205","2011.78627112017","13686.5155205151","3601.8698537027","3590.1109742422","4896.25008314605","1590.0785277174","613.122365122663","209.823950582892","1854.90917661335","21065.0547820554","3601.8698537027","2252.8323897465","4544.66144720069",,,,,,,,,,
"6.46_193.0500m/z",,"193.049962190139","1","6.4639","0.14825","0","6379.4441954283","Hyperalkaline","Solvent","100 - 13.3","16670.6237685152","43.95","2.61317808539839","5198.83287351","96.0636730289256","11489.9599907138","21851.2875463166","2015.69513658932","498.460017585224","4320.78278359165","0.533181975037675","199.314659052939","5.3066865404339","10593.9843270868","33631.5381757796","2015.69513658932","312.788902812854","4010.51715187313",,,,,,,,,,
"6.48_227.0380m/z",,"227.038010874463","1","6.48153333333333","0.0425166666666668","0","Infinity","SPE Blank","Solvent","100 - 11.8","75180.8615871803","141.42","0","75180.8615871803","0","0","0","0","0","1.78400768699405","0","2882.30996439748","0","0","0","0","0","1.6559021330426",,,,,,,,,,
"6.50_275.0588m/z",,"275.058753538216","1","6.49761666666667","0.14825","0","1046.4840882358","Hyperalkaline","Filter Blank","100 - 12.5","18366.6490188369","26.97","176.658111967556","9434.13998745284","17.5508153686313","1157.57888986012","35575.7191478137","958.703503700796","939.768642818746","1382.58457555687","36.044585545699","361.689333126675","0.969530653510529","1067.31203820169","54754.9499824414","958.703503700796","589.714705924116","1283.30430662771",,,,,,,,,,
"6.51_173.0815m/z",,"173.081460186701","1","6.50641666666667","0.8895","0","10.7341689748152","Contact","Solvent","100 - 10.3","92709.5368427895","29.84","8636.86206732043","65220.3474477661","19197.2256291867","113766.344546214","22579.9446248007","92709.5368427895","46420.076061455","71244.3459675899","1762.22937155078","2500.44031634531","1060.48057135399","104894.958036983","34753.0216718961","92709.5368427895","29129.0858795294","66128.4507432451",,,,,,,,,,
"6.52_463.1627m/z",,"463.162695698019","1","6.51523333333333","2.37505","0","44.1285864079838","Alkaline","Filter Blank","100 - 35.8 - 2.46","386069.582542237","72.05","176374.762636018","178668.158641279","8748.74121216784","44884.6924787","159765.613576625","158718.632323754","189391.077195812","582748.087888662","35986.7721279838","6849.84187598245","483.292234957234","41384.6287567373","245896.875449101","158718.632323754","118844.892566522","540902.266731404",,,,,,,,,,
"6.52_207.0126m/z",,"207.012561700983","1","6.51523333333333","0.0264333333333333","0","Infinity","SPE Blank","Filter Blank","100 - 13","64692.3191781301","61.75","333.702597826323","64692.3191781301","0","61.0094082666799","20.8170792578885","142.626856951862","43.8854503339288","111.911931735499","68.0872884930521","2480.19658528232","0","56.2519552291226","32.0397777149714","142.626856951862","27.538581581522","103.875789227106",,,,,,,,,,
"6.53_273.0979m/z",,"273.097858198667","1","6.53285","0.157066666666667","0","53.5183431309136","Alkaline","Solvent","100 - 10.8","6649.65178809089","6.03","124.249956165961","3982.08259816506","1519.85740042082","2276.93679095966","2090.7715385986","4220.48361576425","7661.14087958928","5638.1626965925","25.3514436681846","152.666464701731","83.9589675877108","2099.38352236988","3217.92766985328","4220.48361576425","4807.44646607834","5233.29899517403",,,,,,,,,,
"6.54_477.1647m/z",,"477.164695851337","1","6.54166666666667","0.174666666666667","0","856.573842904332","Alkaline","Filter Blank","100 - 30.9","22902.0076125584","73.63","341.654297728947","2726.50883506609","26.7367580766954","1496.02851821334","29087.861181682","7208.61722496301","10978.1032431856","34825.9119819313","69.7097202295946","104.52984200262","1.47697448730401","1379.3697008202","44769.4220173502","7208.61722496301","6888.8752302288","32325.1420699882",,,,,,,,,,
"6.55_373.1179m/z",,"373.117878536243","1","6.55048333333333","0.174683333333333","0","86525.4870010527","Hyperalkaline","Filter Blank","100 - 17.8 - 3.41","45550.7890054669","47.20","337.655611713068","781.107778340817","0.526443601581956","529.003836147717","90572.574174786","1939.9610332318","1912.4283295418","3828.76921100812","68.8938449858005","29.9463811035124","0.0290814528190205","487.75264262426","139401.167074543","1939.9610332318","1200.06888777859","3553.83396027784",,,,,,,,,,
"6.57_251.0924m/z",,"251.092448407645","1","6.5681","0.287683333333333","0","48.6066132199098","SPE Blank","Solvent","100 - 18.6","112709.55797419","22.99","2318.81117625415","112709.55797419","108963.648693363","44687.7735555687","62041.3083005315","24007.9062034477","8188.26037779153","43498.6114197304","473.120576665993","4321.0981514907","6019.2985515297","41203.0653755728","95488.4065372323","24007.9062034477","5138.2194943599","40375.074591572",,,,,,,,,,
"6.57_251.1365m/z",,"251.136456791451","1","6.5681","0.201116666666667","0","10.9503158040859","SPE Blank","Filter Blank","100 - 31.4","12431.6433925237","23.60","4178.99685347997","12431.6433925237","1135.27715683643","3486.69970776897","2489.58272778364","1386.70166454192","457.348842115127","1930.00427047401","852.665116267797","476.60865900767","62.7142375248541","3214.81032894943","3831.74201400004","1386.70166454192","286.991207882508","1791.41503232205",,,,,,,,,,
"6.61_207.1394m/z",,"207.139426274007","1","6.61215","0.907116666666666","0","861.263429397873","Solvent","Hyperalkaline","100 - 24.8","3049305.82996091","57.83","3049305.82996091","114063.187593562","20486.0138663291","4988.34184586109","2092.66432687922","5683.03128875296","10080.0716165205","3869.39001807249","622167.663963319","4372.99407363968","1131.67496748596","4599.35590514796","3220.84087948375","5683.03128875296","6325.35094084524","3591.53787913097",,,,,,,,,,
"6.61_151.0758m/z",,"151.0758227567","1","6.61215","0.541666666666667","0","24.1743320189017","SPE Blank","Contact","100 - 24","33830.4993746113","20.02","4153.03713936124","33830.4993746113","6382.31799623035","4529.07662979732","3405.62058385519","1399.4388489477","1849.20536680663","2651.34906876939","847.368404297579","1297.00542650621","352.567832766153","4175.90373430594","5241.62516443814","1399.4388489477","1160.39581381308","2460.96169339565",,,,,,,,,,
"6.63_297.0654m/z",,"297.065364213668","1","6.62976666666667","0.0865666666666662","0","Infinity","Hyperalkaline","Solvent","100 - 13.2 - 6.39","40455.1197935645","63.39","0","2017.44303299148","0","703.210557831678","80207.0290292973","380.146215888395","427.131747759067","1121.0248962467","0","77.3454311886629","0","648.374897243476","123447.451462392","380.146215888395","268.029663412778","1040.52663585578",,,,,,,,,,
"6.64_201.1130m/z",,"201.113023548966","1","6.63858333333333","0.314116666666667","0","90.4590525012392","SPE Blank","Solvent","100 - 14.1","451328.381970117","38.29","4989.31140102241","451328.381970117","10177.1553742188","13770.0855471029","31296.2163403567","10770.5389274748","4967.89486987795","8656.56941124998","1017.99832232619","17303.1841495906","562.199755031328","12696.3079581263","48168.323828844","10770.5389274748","3117.40627295759","8034.96075573128",,,,,,,,,,
